time,left_command,right_command,left_grip,right_grip,left_motor_speed,right_motor_speed,left_slip,right_slip,effective_v_left,effective_v_right,linear_velocity,angular_velocity,x,y,theta
27.400000000000002,0.45529270912252584,0.5731780536325092,0.5604830046725094,0.5487513295153273,0.5606283664378793,0.6799951275016202,0.1957711181038883,0.2304414152052627,0.4508735242995792,0.5232960879874637,0.48708480614352145,0.1810564092197113,10.896791494073804,-7.592800659243335,-0.26790659409320877
27.5,0.5073198668012848,0.6923019553311749,0.548962168228712,0.9191845010324307,0.5499666665105604,0.6824564930675311,0.21322751711121285,0.03972157370484372,0.4326986397165832,0.6553482471777999,0.5440234434471916,0.5566240186530419,10.949253152365666,-7.607201682799647,-0.21224419222790458
27.6,0.6621496303148772,0.4501719366898185,0.8578728250831771,0.6989593252359453,0.5724032592714238,0.6359995817919886,0.08087092857585512,0.1444706161975003,0.5261124761742978,0.5441163303091475,0.5351144032417227,0.04500963533712432,11.001563829582388,-7.618474095793121,-0.20774322869419215
27.700000000000003,0.44683238564354344,0.21854103857308083,0.9671396824415424,0.7032666778142629,0.5472890845458477,0.552507873148207,0.034398782124696325,0.10356513692065542,0.5284630065673306,0.49528731961587286,0.5118751630916017,-0.08293921737864432,11.051650756453222,-7.629031632557733,-0.21603715043205657
27.8,0.4823160710850843,0.24043232370231352,0.6969365221151058,0.9294036858209207,0.534294481853695,0.49009276325902834,0.15555839921818232,0.026791822733609468,0.451180487545426,0.47696228482276765,0.4640713861840968,0.06445449319335411,11.09697914235866,-7.6389794939337285,-0.20959170111272116
27.900000000000002,0.6293525994311416,0.8777378923147743,0.6585566616085243,0.9294734385511557,0.5533061053691843,0.5676217890701776,0.19748862508186724,0.05647377316045967,0.44403444337042136,0.5355660449132941,0.48980024414185774,0.22882900385718177,11.144887285329684,-7.64917030492609,-0.18670880072700297
28.0,0.4927498820140504,0.5204652968118053,0.7421689863286176,0.5167931811326314,0.5411948606981576,0.5581904906185031,0.13029670179271546,0.22850026781124153,0.4706789553220196,0.43064381402248686,0.45066138467225325,-0.10008785324883182,11.189170196290297,-7.6575357477237915,-0.19671758605188616
28.1,0.6034044232985638,0.8115232917657917,0.5678324065743892,0.9934544203724336,0.5536367732182388,0.6088570508479608,0.24117495862416125,0.0,0.4201134473445159,0.6088570508479608,0.5144852490962384,0.4718590087586123,11.239626454692692,-7.667591427880145,-0.14953168517602494
28.200000000000003,0.9800662523310273,0.5151229701828857,0.8769383370285675,0.6034511799715392,0.6389226690407965,0.5901102347149458,0.10271987470325909,0.21087181529848173,0.573292612531854,0.46567261829439205,0.519482615413123,-0.26904998559365495,11.29099502317297,-7.675330423257556,-0.17643668373539045
28.3,0.35924630524196,0.6072980129801457,0.7000467421423864,0.42718201148024487,0.5829873962810292,0.5935477903679858,0.11857027215223953,0.30431551526096967,0.5138624220426621,0.4129219887101422,0.46339220537640213,-0.25235108333129974,11.336614845124295,-7.683464008270668,-0.20167179206852043
28.400000000000002,0.578995320316152,0.5655908474262992,0.7637563134422825,0.7093034392883524,0.5821889810880538,0.5879564017796485,0.11870533546123803,0.15749781870280596,0.51308004278616,0.49535455100700326,0.5042172968965817,-0.04431372944789194,11.386014681379606,-7.693563859895588,-0.2061031650133096
28.5,0.3300016367015515,0.9924925900489121,0.8435916163441626,0.5795406055169909,0.5317515122107533,0.6688636394335012,0.06102346222292658,0.3061905271595333,0.4993021938933764,0.4640639290775135,0.48168306148544493,-0.08809566203965724,11.433163544857887,-7.703421364139886,-0.21491273121727533
28.6,0.625871863900701,0.7669918451483504,0.5798743388424482,0.8894492999462945,0.5505755825487428,0.6884892805764711,0.22594994299037285,0.07403405988168568,0.42617306105996305,0.6375176239503739,0.5318453425051685,0.5283614072260271,11.48512456937966,-7.714763613215445,-0.16207659049467263
28.700000000000003,0.9839184249433295,0.6669617134790291,0.8780528883580883,0.8351945275311132,0.6372441510276602,0.6841837671569827,0.09210028354592364,0.07447510406264722,0.5785537840300312,0.6332291098999924,0.6058914469650118,0.1366883146749029,11.54491965191412,-7.724540757980192,-0.14840775902718234
28.8,0.5796721712680484,0.9736565569376407,0.8697423948588529,0.8656972151032433,0.6257297550757378,0.7420783251131143,0.0723853408954494,0.10145275481276439,0.5804360934461545,0.6667924347435467,0.6236142640948505,0.21589085324348029,11.60659558693016,-7.733761741860601,-0.1268186737028343
28.900000000000002,0.666818621638112,0.3364096493973275,0.7774151446872182,0.7718414833006537,0.6339475283882127,0.660944589969957,0.13979163215904022,0.0850604739857537,0.5453269686916349,0.6047243298687929,0.5750256492802139,0.14849340294289498,11.66363636507917,-7.7410346093457605,-0.11196933340854481
29.0,0.7445815160405431,0.22525641067367952,0.9689231024705808,0.4659373128002181,0.6560743259186788,0.5738069541107015,0.0,0.20088692309511394,0.6560743259186788,0.45853664064882343,0.5573054832837511,-0.4938442131746383,11.719017927632997,-7.747261691011992,-0.16135375472600866
29.1,0.3211450064954764,0.7524002087348205,0.6462264455936231,0.8649833810842547,0.5890884620340383,0.6095256050355253,0.168397948488907,0.09605230693316702,0.4898871735490209,0.5509792645370287,0.5204332190430248,0.15273022747001957,11.77038524327045,-7.755622686110495,-0.1460807319790067
29.200000000000003,0.7886698170149451,0.24982502881154556,0.48284949147112616,0.5244050229827468,0.6290047330302196,0.5375854897907294,0.3112915327079655,0.19669377662813456,0.4332008856046779,0.43184576954330534,0.4325233275739916,-0.003387790153431408,11.813176902804052,-7.761918570743889,-0.14641951099434986
29.3,0.6203817211200283,0.45100207899025374,0.5039094543143967,0.9472744965544062,0.6272801306481813,0.5202688076306343,0.2656264470384783,0.01950085524737888,0.4606579382462724,0.5101231209233029,0.4853905295847877,0.12366295669257635,11.861196578208258,-7.7690002680108465,-0.13405321532509223
29.400000000000002,0.8175918273189926,0.7767396490618341,0.785985459999677,0.8159879860178925,0.6653424699823436,0.5715629759168743,0.13859804073592608,0.1000659418255502,0.5731273072243891,0.514368988419138,0.5437481478217636,-0.14689579701312766,11.915083559286083,-7.776267575140318,-0.148742795026405
29.5,0.39721530842188835,0.6464693206459233,0.5349202227956901,0.9837463765543414,0.6117170376702525,0.5865442448626841,0.20532323862956653,0.0006392400926184122,0.48611731437091177,0.5861693022652733,0.5361433083180925,0.25012996973590385,11.968105889836421,-7.784212946972611,-0.12372979805281462
29.6,0.3658222358837122,0.7639906077921574,0.5902244470110688,0.609281904520784,0.5625380773129445,0.6220335174485787,0.20024268448946955,0.24843362498008234,0.4498939425842557,0.46749947584971696,0.45869670921698635,0.04401383316365318,12.013624897621824,-7.789873922215211,-0.1193284147364493
29.700000000000003,0.4187660294043385,0.2974992845861721,0.8059733474695274,0.6278165112246294,0.5337836677312233,0.5571266708760974,0.10991512560351677,0.168679873696017,0.47511276884744,0.4631506144000348,0.4691316916237374,-0.029905386118513066,12.060204458273668,-7.795458720361839,-0.1223189533483006
29.8,0.9636870907131692,0.8436926671652563,0.5742715911957613,0.572578204968484,0.6197643523276125,0.6144398701339291,0.3003917628270088,0.26632613277515993,0.4335922459945816,0.4507984756982883,0.44219536084643496,0.043015574259266665,12.104093601887959,-7.800854129924165,-0.11801739592237394
29.900000000000002,0.5539008894918683,0.4051551803787857,0.68744755780989,0.5212408043203579,0.6065916597604637,0.5725829321829004,0.16455807990216217,0.23853742336866005,0.5067721009456161,0.4360004748751191,0.47138628791036763,-0.17692906517624243,12.150904335620806,-7.806404403042816,-0.13571030243999818
30.0,0.7569370405174582,0.30981836384073835,0.7694062206486953,0.7520982991424892,0.6366607359118626,0.520030018514468,0.12869444450336778,0.11188566859418149,0.5547260361665801,0.4618461122039321,0.5082860741852562,-0.23219980990661998,12.201265598463863,-7.813281214582994,-0.15893028343066018
30.1,0.6248331917862393,0.7103556587269102,0.4314946641036777,0.6479808196289552,0.6342952270867379,0.5580951465569564,0.3213343244491494,0.1896510770051996,0.4304743987895012,0.4522518009410549,0.44136309986527805,0.05444350537888415,12.244845664883742,-7.82026631802287,-0.15348593289277176
30.200000000000003,0.8166128464786233,0.20414515712570402,0.73021153946777,0.9574598081019867,0.670758750965115,0.4873051486707059,0.1653379253024684,0.033637091176921055,0.5598568907020678,0.4709136209538863,0.515385255827977,-0.22235817437045377,12.295778310778124,-7.828145734336674,-0.17572175032981713
30.3,0.9027196972113827,0.5819588163527172,0.519673584800561,0.9783484233345614,0.7171509402143685,0.5062358822071081,0.31038467908118494,0.017371520086597876,0.4945582757831617,0.49744179541079075,0.49600003559697625,0.007208799069072652,12.3446145050264,-7.836816748375802,-0.17500087042290985
30.400000000000002,0.926349566988498,0.27156857640921306,0.744480011905224,0.7210913661361629,0.7589906655691945,0.4593024210475291,0.18026103568953053,0.13143649360783247,0.6221742221150054,0.3989333213194536,0.5105537717172295,-0.5581022519888795,12.394890082143851,-7.845705948770327,-0.2308110956217978
30.5,0.9305837805358821,0.3400518203847705,0.9293469838988999,0.5054732245233176,0.793309288562532,0.4354523009149774,0.06428071763621708,0.23551079685848775,0.7423147981862556,0.33289858253262905,0.5376066903594423,-1.0235405391340662,12.447225080770218,-7.858004625689837,-0.33316514953520443
30.6,0.5175956594226397,0.5963071178574062,0.9619652468666576,0.9772788280500054,0.7381665627345536,0.4676232643034631,0.0363266631074723,0.02730559692565283,0.7113514346928946,0.45485453193533476,0.5831029833141147,-0.6412422568938997,12.502329010189348,-7.877074178754078,-0.3972893752245944
30.700000000000003,0.20741373478407985,0.6543694949315964,0.4643804144641228,0.9897963330226038,0.6320159971444589,0.5049725104290897,0.1965062852185639,0.02529586625934736,0.5078208813468947,0.4921987933406286,0.5000098373437617,-0.03905522001566533,12.548435576102642,-7.896420572580534,-0.4011948972261609
30.8,0.6346403868455799,0.5951299362734553,0.9631363010445234,0.910635843146798,0.632540875084683,0.5230039955979628,0.01913801731315964,0.035795016976183855,0.6204352968660312,0.5042830586969218,0.5623591777814765,-0.2903805954227734,12.600206082048851,-7.9183817465569915,-0.43023295676843826
30.900000000000002,0.2901174088161236,0.3299954100317909,0.6753486826194167,0.5543589281377115,0.5640561818309712,0.48440227848472844,0.122518157566176,0.2019808406728579,0.49494905766922864,0.38656229905253514,0.4407556783608819,-0.2709668965417337,12.640264982217165,-7.936764896379007,-0.45732964642261165
31.0,0.8326141315402047,0.6542249779367515,0.8543696501545367,0.5052969483030788,0.6177677717728178,0.5183668183751331,0.10643652002956795,0.29375146321310014,0.5520147199588987,0.3660958069963184,0.45905526347760855,-0.46479728240645085,12.681453017957391,-7.957034653682112,-0.5038093746632567
31.1,0.8615918602210477,0.6122245271678368,0.45204266190901354,0.8015535120459725,0.6665325894624639,0.5371383601336739,0.3406246823682242,0.09375594431388913,0.4394951378887421,0.48677844595212744,0.4631367919204348,0.1182082701584633,12.722012217293422,-7.979393281312709,-0.4919885476474104
31.200000000000003,0.45888133606806625,0.398437666933716,0.5564711662392663,0.5413127516809204,0.6250023387835844,0.5093982214936823,0.22461975772781312,0.22887087823092042,0.48461446486669907,0.3928118031711543,0.43871313401892664,-0.229506654238862,12.760680184656035,-8.000117191167053,-0.5149392130712966
31.3,0.4415566717532918,0.7783060227207981,0.4068614405165008,0.7922100202421192,0.5883132053775258,0.5631797817391054,0.29041402674758965,0.10951164428202226,0.41745879841505684,0.5015050378144655,0.4594819181147612,0.21011559849852174,12.800669937192632,-8.022745846071974,-0.4939276532214445
31.400000000000002,0.2945798782431781,0.44544507360289587,0.6432499677810384,0.7015122827430338,0.5295665399506563,0.5396328401118635,0.16486629688006327,0.15087254985441598,0.4422588655574035,0.45821705753900627,0.4502379615482049,0.039895479954006885,12.8403123812842,-8.04409107613955,-0.4899381052260438
31.5,0.44878235870772826,0.29393259667582106,0.9496782315103812,0.5770225600937481,0.5134097037020706,0.490492791424655,0.028714957255485736,0.1653891189080636,0.49866716600571404,0.4093706208201747,0.4540188934129444,-0.22324136296384828,12.880373282540752,-8.065455901115943,-0.5122622415224286
31.6,0.30685502575744333,0.3225484517513434,0.8486409022905139,0.7634433688534417,0.47209876811314516,0.4569039234899927,0.06061967386060191,0.1034567597478365,0.44348029476013434,0.40963412404964467,0.4265572094048895,-0.08461542677622419,12.917553625586153,-8.08636361787266,-0.520723784200051
31.700000000000003,0.5766624615034492,0.6300141501545606,0.7984566636037983,0.5310469735943956,0.493011506791206,0.4915259688229063,0.09685060867754416,0.2690543068680104,0.4452630422734445,0.3592787899736319,0.40227091612353816,-0.2149606307495315,12.952448991057683,-8.106376922652158,-0.5422198472750042
31.8,0.8985080467901867,0.2654962451786199,0.66804878649789,0.8222596750935236,0.5741108147910021,0.44632002409404903,0.20201380752589587,0.07476460191468089,0.45813250315327736,0.4129510851661067,0.435541794159692,-0.1129535449679267,12.98975598831916,-8.128852565021853,-0.5535152017717968
31.900000000000002,0.24940643804534704,0.6381193989687453,0.7032922336555575,0.7436210045367189,0.5091699394418711,0.4846798990689883,0.10460675601637273,0.13547856834596844,0.455907323815804,0.41901616023705324,0.4374617420264286,-0.09222790894687694,13.026970067240278,-8.151849088398679,-0.5627379926664845
32.0,0.6162732329478297,0.2929920177477314,0.523240891323617,0.7498886070646105,0.5305905981430628,0.4463423228047369,0.24419094927751053,0.10476068871306443,0.4010251763047862,0.39958319366592376,0.40030418498535497,-0.0036049565971560393,13.060827697257915,-8.173205476079104,-0.5630984883262001
32.1,0.8469536665417898,0.5627458401438257,0.7079487059209849,0.6740790854271257,0.5938632118228082,0.46962302627255464,0.16886642519640407,0.16963566215812173,0.49357965418663574,0.38995821324610885,0.44176893371637227,-0.2590536023513172,13.098183906790247,-8.196787492900096,-0.5890038485613318
32.2,0.845532282043514,0.7786240638600019,0.6375692259719545,0.8898719355598783,0.6441970258669494,0.5314232337900441,0.24114017930037845,0.07047021436615941,0.4888552395446227,0.49397372458570205,0.49141448206516236,0.01279621260269842,13.139044750035705,-8.224087189255622,-0.587724227301062
32.300000000000004,0.23623184218226304,0.47562309324970764,0.4382559472672499,0.9964741962861521,0.5626039891300121,0.5202632056819768,0.23898726074001803,0.0,0.4281488028864236,0.5202632056819768,0.47420600428420023,0.23028600698888305,13.178508395519971,-8.250380420895798,-0.5646956266021737
32.4,0.9470204500679447,0.22538789681846325,0.6453201614915489,0.8613832375500896,0.6394872813175986,0.4612881439092741,0.2513926829872035,0.07321537635288508,0.47872485793097486,0.42751475884583273,0.4531198083884038,-0.1280252477128553,13.216785760553492,-8.27462952260349,-0.5774981513734592
32.5,0.7167046544777309,0.5362895511058623,0.9957139591485273,0.6294877713108232,0.654930755949625,0.4762884253485917,0.017299353838883,0.2069050957889164,0.6436008770624853,0.3777419230786892,0.5106714000705872,-0.66464738495949,13.25957139882365,-8.302508581883094,-0.6439628898694082
32.6,0.50051642704159,0.7461842832812331,0.7970755228752808,0.7235801583513162,0.624047890168018,0.53026759693512,0.10764552077406275,0.1593408045503052,0.5568719300429266,0.44577433141252104,0.5013231307277238,-0.2777439965760138,13.299663354914154,-8.332606486641792,-0.6717372895270096
32.7,0.34277890320328935,0.6298067891184009,0.7173055237264057,0.8367148845436769,0.5677940927750722,0.5501754353717763,0.11247663252820535,0.07025969614524291,0.5039305252503247,0.5115202764559785,0.5077254008531515,0.018974378014134652,13.339405136771921,-8.364204613192024,-0.6698398517255961
32.800000000000004,0.21818826185757328,0.4386903909623855,0.8040999146659402,0.7266672034150126,0.4978729265915724,0.5278784264898981,0.0771446095868038,0.14289764502921173,0.4594647140458261,0.4524458424827658,0.45595527826429594,-0.017547178907650757,13.37514843335891,-8.392513073179547,-0.6715945696163612
32.9,0.3980096308030205,0.47692778799010144,0.5653898366770764,0.9624462166810401,0.477900267433862,0.5176882987899388,0.20857561909219272,0.002944097669935492,0.37822192328951976,0.5161641738757184,0.4471930485826191,0.3448556264654967,13.410156067549671,-8.420338992308519,-0.6371090069698115
33.0,0.8475825468313556,0.5353924787934017,0.859632080508342,0.9302539731072247,0.5518367233133608,0.5212291347906314,0.07032556718050269,0.024103672231486854,0.5130284927553186,0.5086655985681365,0.5108470456617276,-0.010907235467955134,13.4512189181439,-8.450727959742263,-0.6381997305166071
33.1,0.28071737047400563,0.22686102060342464,0.7586709380389316,0.8219717601189572,0.4976128527454897,0.46235551195319,0.08144387531513829,0.07918518238176515,0.4570853336112758,0.42574380641396226,0.441414570012619,-0.07835381799328384,13.48667199319374,-8.477025254198244,-0.6460351123159355
33.2,0.5218122806487251,0.3874714227900493,0.5303615261065321,0.9182381456020339,0.5024527383261368,0.44737869412056186,0.2211745528261137,0.03735654309844033,0.3913229786105971,0.4306661726523231,0.41099457563146014,0.09835798510431495,13.519488966046335,-8.501768166411175,-0.636199313805504
33.300000000000004,0.4314107610831351,0.8526290054106536,0.8389104898696109,0.5913422178215152,0.48824434287753643,0.5284287563785802,0.08004185927735144,0.268872002059888,0.44916435789196973,0.38634905870505454,0.41775670829851214,-0.157038247967288,13.553091632589984,-8.526588872977273,-0.6519031386022328
33.4,0.4565320923143865,0.44141154811536265,0.48595626049799723,0.7961274542864459,0.48190189276490647,0.5110253147259367,0.23692581704282645,0.08917848027301899,0.3677268930870965,0.46545285377763645,0.4165898734323665,0.2443149017263499,13.58620763655877,-8.551863395872934,-0.6274716484295978
33.5,0.24876610968540974,0.958816204021377,0.9278283345783298,0.9469465993723266,0.43527473614900714,0.6005834925850247,0.03387277090702062,0.033351427560184214,0.420530774729818,0.5805531757382328,0.5005419752340254,0.4000560025210371,13.62672723469512,-8.581250210204885,-0.587466048177494
33.6,0.5964966299944168,0.9778321882749488,0.9649518458991471,0.8028055148474333,0.46751911491808906,0.6760332317230096,0.030309072392950113,0.12903696981141696,0.4533490442189487,0.5887999520096528,0.5210744981143007,0.3386272694767603,13.670098756009448,-8.610130955775793,-0.553603321229818
33.7,0.5330597067371557,0.319374086260131,0.6258761131042793,0.8526496583428752,0.4806272332819024,0.6047014026304338,0.19095006665800413,0.07700269207828399,0.388851431049071,0.5581377667243761,0.4734945988867235,0.4232158391882627,13.710375891360098,-8.635025206511543,-0.5112817373109918
33.800000000000004,0.44058913503611824,0.7660614379903778,0.8834656959609322,0.9488447042895433,0.47261961363274557,0.6369734097024227,0.05799322848264028,0.04973327601211229,0.44521087639396456,0.6052946353053158,0.5252527558496402,0.40020939727837807,13.756184133641007,-8.66072558616652,-0.471260797583154
33.9,0.6458294065594186,0.3072742008472624,0.5457151096537515,0.5220020398360327,0.5072615722180802,0.5710335679313906,0.2595099176222836,0.21903900871604096,0.37562216339881616,0.44595494126811475,0.41078855233346545,0.17583194467324648,13.792785253237744,-8.679375797734963,-0.45367760311582933
34.0,0.8777067087356896,0.27397119722149094,0.8347508273843212,0.514288971058443,0.5813505995216021,0.5116210937894107,0.09832933826602422,0.2058885183489705,0.5241867797700865,0.40628418483302925,0.46523548230155787,-0.2947564873426432,13.83460254381961,-8.699765862676385,-0.48315325185009367
34.1,0.6823376359912607,0.8988963667916317,0.5128979763596532,0.857017850522326,0.6015480068155338,0.5890761483898549,0.28805003400511536,0.09665911776681893,0.42827208299660996,0.5321365675890158,0.4802043252928129,0.2596612114810147,13.877126289181552,-8.722074897184672,-0.4571871307019922
34.2,0.5835153651767319,0.8955790812196305,0.5997785864912928,0.9742118563160039,0.5979414784877733,0.65037673495581,0.1940939100037843,0.03446096244403793,0.48188467897463777,0.6279641267180218,0.5549244028463298,0.3651986193584601,13.926919529270293,-8.746570696216518,-0.4206672687661462
34.300000000000004,0.9696620448915672,0.2938529595546676,0.999743204210687,0.6873525258054195,0.6722855917685321,0.5790719798755816,0.0,0.134719257857273,0.6722855917685321,0.5010598325008014,0.5866727121346668,-0.4280643981693266,13.980471991316922,-8.770528628522518,-0.46347370858307885
34.4,0.36361051438231495,0.9321011676748452,0.7312475755286887,0.8653083292382622,0.6105505762912886,0.6496778174354343,0.11494068003771339,0.09197201176240853,0.54037347785495,0.5899256415684866,0.5651495597117183,0.12388040928384136,14.031024899075142,-8.795794094392207,-0.4510856676546947
34.5,0.4874076444412606,0.4092493019082821,0.7076899240142641,0.69836637586059,0.585921989921283,0.6015921143300038,0.12862701829140136,0.15912016556013353,0.5105565914063438,0.5058666774981428,0.5082116344522434,-0.011724784770502372,14.076762642296249,-8.817949217929808,-0.452258146131745
34.6,0.5755923376180467,0.8717849452509479,0.9485982993384935,0.622422952858755,0.5838560594606357,0.6556306805141926,0.02381228703811679,0.24744049738896562,0.5699531113838152,0.4934010988242947,0.531677105104055,-0.19138003139880122,14.124585008984534,-8.841183388568103,-0.4713961492716251
34.7,0.37701927865298024,0.3167381704820389,0.5564644659458617,0.9608549501778121,0.5424887032991046,0.5878521785077618,0.2031149561001597,0.013406130474506544,0.4323011341436744,0.5799713555029639,0.5061362448233191,0.36917555339822367,14.169678464718253,-8.864168584526148,-0.4344785939318027
34.800000000000004,0.32192912814731467,0.463892228782288,0.6279038648446925,0.9000176291721911,0.4983767882687466,0.563060188562667,0.15951633359237855,0.05473144783008335,0.418877550256571,0.5322430892271526,0.47556031974186175,0.283413847426454,14.212816048877285,-8.884186701571771,-0.4061372091891573
34.9,0.747877289876725,0.4058614061079062,0.8929551638154138,0.9799049603502062,0.5482768885903423,0.5316204320717148,0.06980378982373464,0.008914655617393191,0.5100050838939708,0.5268812190006257,0.5184431514472982,0.042190337766637165,14.26044302190781,-8.904668509421072,-0.4019181754124936
35.0,0.3345869167612328,0.8359804114829072,0.5015594265161091,0.8321881184572562,0.5055388942245204,0.5924924279539533,0.21577350276360288,0.1231345183641274,0.39645699623445707,0.5195361582034508,0.4579965772189539,0.3076979049224843,14.30259301149528,-8.92258462019375,-0.37114838492024516
35.1,0.6337094842810842,0.7134475705458934,0.4352392309484381,0.42029425429881434,0.5311730122358331,0.6166834564723414,0.32645382832191905,0.3571551105191941,0.3577695488901599,0.39643180842060366,0.37710067865538177,0.09665564882610944,14.337735455791618,-8.936261528737065,-0.3614828200376342
35.2,0.7345724347145224,0.8114710748576155,0.6474353334493557,0.9055268300952091,0.571852896731571,0.6556409801493962,0.1986204498492593,0.0672936314107144,0.45827121713514435,0.6115205176934632,0.5348958674143037,0.383123251395797,14.387768194314715,-8.955178742211794,-0.3231704948980545
35.300000000000004,0.20731316935252941,0.6045863357544521,0.6239204156120871,0.7707011415260818,0.4989449512557627,0.6454300512704074,0.15068056472580355,0.12890281464051892,0.42376364423345586,0.5622323010080775,0.4929979726207667,0.34617164193655414,14.434515904610146,-8.970835101693371,-0.2885533307043991
35.4,0.58656332289746,0.590283507202457,0.40396741419529536,0.7309861365467542,0.5164686255841022,0.6344007424568173,0.29912815610043625,0.14539864363174573,0.36197831792940316,0.5421597349846237,0.4520690264570134,0.45045354263805126,14.477853797979215,-8.983699433978773,-0.24350797644059397
35.5,0.4197925897582656,0.9819834785860093,0.4102855585614563,0.8878943325483459,0.4971334184189349,0.7039172896826558,0.2828987515520656,0.08991277351074603,0.3564949949934076,0.6406261338451209,0.4985605644192642,0.7103278471292832,14.526239008261236,-8.995720157330766,-0.17247519172766562
35.6,0.9278186927990129,0.28561314295559437,0.4577883341508451,0.4893384914441503,0.5832704732949505,0.6202564603372435,0.35157042964582624,0.2125973473607961,0.37820982239892037,0.4883915821861487,0.43330070229253453,0.2754543994680708,14.568926189781745,-9.003156522027785,-0.14492975178085854
35.7,0.8521715125706262,0.4138597893413087,0.6381378534988429,0.6238309500782093,0.6370506811500857,0.5789771261380565,0.2281471854356804,0.17772329977739698,0.49170936126581055,0.4760794007851669,0.48389438102548876,-0.039074901201609086,14.61680831561697,-9.010145065894728,-0.14883724190101943
35.800000000000004,0.9921864253117818,0.38068580210193775,0.8104249752822312,0.9087202612189215,0.7080778299824249,0.5393188613308327,0.13825944263894305,0.05561224822458315,0.6101793838640625,0.509326126942303,0.5597527554031827,-0.25213314230439876,14.672164738020184,-9.018445546033343,-0.1740505561314593
35.9,0.8076686801414759,0.27480040434168757,0.6275584133438896,0.7316208637178172,0.727996000014235,0.4864151699330037,0.21430083545172685,0.09039202585770674,0.5719858490056691,0.4424471173148388,0.5072164831602539,-0.3238468292270756,14.72212005328845,-9.02722917195564,-0.20643523905416689
36.0,0.3371068601768381,0.5998867144902336,0.6603457911829974,0.8706257864740667,0.6498181720467556,0.5091094788444497,0.15033043331520132,0.08417462534905876,0.5521307246668747,0.4662553792010636,0.5091930519339691,-0.2146883636645279,14.771958230052741,-9.03766621072099,-0.2279040754206197
36.1,0.2762894683765841,0.6225273485133185,0.4255310545702271,0.5268502335307284,0.5751124313127213,0.5317930527782234,0.25055324706485566,0.27526657005008587,0.43101614421995516,0.3854082031634976,0.40821217369172635,-0.11401985264114387,14.811723895638346,-9.04688920524745,-0.2393060606847341
36.2,0.5804002301162187,0.23724957659339463,0.4446088359553907,0.9553508860485539,0.5761699910734207,0.4728843575412577,0.3115294790143855,0.0201723220994535,0.39667605393059485,0.4633451819651423,0.43001061794786855,0.1666728200863686,14.8534995429378,-9.057081683267574,-0.22263877867609722
36.300000000000004,0.22632142412277753,0.9430130890037274,0.5886908159359906,0.9768815139256035,0.5062002776832921,0.5669101038337516,0.16410943149944004,0.025746138602636064,0.4231280378878284,0.5523143577252131,0.48772119780652073,0.3229657995934618,14.90106787865463,-9.067850764241793,-0.19034219871675104
36.4,0.7701691199594878,0.5186368163160977,0.4461624948648075,0.49747015042882353,0.5589940461385312,0.5572554463302208,0.3263895568849411,0.26839716978918404,0.3765442271180557,0.407689661685581,0.3921169444018183,0.07786358641881333,14.93957139226171,-9.075269417810974,-0.1825558400748697
36.5,0.511325285893887,0.9172206136021759,0.5990379037730972,0.8533655587125354,0.5494602940896024,0.6292484797846118,0.18789547603181206,0.11732790358796373,0.4462191905710571,0.5554200748155702,0.5008196326933136,0.2730022106112828,14.988821138986907,-9.084361474366814,-0.1552556190137414
36.6,0.7793308560754519,0.6006342813101802,0.9845939964615978,0.4322178591684362,0.5954344064867723,0.6235256400897256,0.006907880745774371,0.32029339579364485,0.5913212166148306,0.4238144954609813,0.507567856037906,-0.4187668028846232,15.03896742380106,-9.092210130568173,-0.19713229930220372
36.7,0.47247419718008477,0.8152045226923539,0.9729150381487994,0.6380218295853757,0.5708423646254348,0.6618614166102512,0.024186463443132755,0.20781297413735605,0.5570357066416303,0.5243180271577113,0.5406768668996708,-0.08179419870979754,15.091987942206556,-9.102799718474081,-0.20531171917318347
36.800000000000004,0.4186616229030379,0.9940687027606379,0.694362073666476,0.6134867186235088,0.5404062162809554,0.7283028738403285,0.16052063980269116,0.26691620474960354,0.453659864690185,0.5339070348466387,0.4937834497684118,0.2006179253911343,15.140329217563062,-9.11286659731305,-0.18524992663407003
36.9,0.7437558864705271,0.7285375260119005,0.4514164705820415,0.7711695341559327,0.5810761503188697,0.7283498042746429,0.33970215746765114,0.1438581136452306,0.38368332840255254,0.6235707753578199,0.5036270518801862,0.5997186173881683,15.189830229294527,-9.122143014262313,-0.1252780648952532
37.0,0.26563040773851887,0.32337677109241475,0.82700629286717,0.7803405291778306,0.5179870018027996,0.6473551976381973,0.07986527928366943,0.08697807855964892,0.47661782523850843,0.5910494864020251,0.5338336558202668,0.28607915290879177,15.242795227369463,-9.128813299097784,-0.09667014960437402
37.1,0.2852407341690089,0.2041561778960241,0.5849604730817788,0.615950498408138,0.4714377482760414,0.5587153936897626,0.16265698755196645,0.13187756200447362,0.39475510432317823,0.4850333697155871,0.4398942370193827,0.22569566348102213,15.286579267916549,-9.133059143065694,-0.07410058325627181
37.2,0.34991342682230175,0.5590749416171612,0.7328440003653207,0.6448265050498825,0.4471328839852935,0.5587873032752424,0.09858986458225896,0.18013606036012564,0.40305011350290854,0.4581295598839815,0.430589836693445,0.13769861595268246,15.329520089458695,-9.1362469197082,-0.06033072166100356
